ChargeThreshold_fC,Probability,CrossSection_cm2
0.001283113368337099,0.6472706799635204,1.2686505327284998e-08
0.0013272976971545358,0.6424891985398165,1.25927882913804e-08
0.0013730035243533487,0.637782205481445,1.250053122743632e-08
0.0014202832431097275,0.6327333057617344,1.2401572792929992e-08
0.0014691910507719486,0.627290238245245,1.22948886696068e-08
0.0015197830109874924,0.6215566250196108,1.218250985038437e-08
0.0015721171179695207,0.6155471841824085,1.2064724809975205e-08
0.0016262533629763894,0.6093573293903761,1.194340365605137e-08
0.0016822538030803961,0.6029915649286004,1.1818634672600566e-08
0.001740182632304596,0.5965649288070343,1.169267260461787e-08
0.001800106255209238,0.589993920313792,1.1563880838150323e-08
0.0018620933630121657,0.5834521466708175,1.1435662074748021e-08
0.0019262150123304357,0.5768724281970602,1.1306699592662379e-08
0.0019925447066334334,0.5702478568750341,1.1176857994750666e-08
0.002061158480500845,0.5636329972044691,1.1047206745207594e-08
0.0021321349867820675,0.5570234437468505,1.0917659497438269e-08
0.002205555586756979,0.5503733421208855,1.0787317505569354e-08
0.0022815044434014225,0.5437202373560911,1.0656916652179384e-08
0.002360068617864304,0.5370304883746626,1.0525797572143385e-08
0.0024413381692668995,0.530316311081116,1.0394199697189872e-08
0.002525406257938786,0.523511825195734,1.0260831773836386e-08
0.0026123692522087233,0.5167069400774184,1.0127456025517399e-08
0.0027023268388729036,0.509927784771579,9.994584581522947e-09
0.002795382137467202,0.5030166724966201,9.859126780933751e-09
0.0028916418184744288,0.49619516630641286,9.725425259605691e-09
0.0029912162256020757,0.489316092582271,9.59059541461251e-09
0.0030942195022707134,0.4823810528607447,9.454668636070595e-09
0.0032007697224580647,0.47548636047593223,9.31953266532827e-09
0.003310989026048726,0.4685952721877848,9.18446733488058e-09
0.003425003758844674,0.4616992795967312,9.04930588009593e-09
0.003542944617397082,0.45480398720849363,8.914158149286474e-09
0.003664946798825458,0.447957851583812,8.779973891042714e-09
0.0037911501557958394,0.4410334241436408,8.644255113215358e-09
0.003921699356835689,0.4341051933571862,8.508461789800849e-09
0.004056744052169292,0.42716284626138956,8.372391786723235e-09
0.0041964390452637265,0.42023932055490504,8.236690682876137e-09
0.004340944470282066,0.41334392819807075,8.101540992682186e-09
0.004490425975647214,0.40638666264196655,7.965178587782544e-09
0.0046450549139268335,0.39942919630662227,7.828812247609794e-09
0.00480500853825699,0.3924606175377239,7.692228103739386e-09
0.004970470205529683,0.38547461919275733,7.555302536178042e-09
0.005141629586577214,0.3784542782186405,7.417703853085353e-09
0.005318682883594305,0.37138047398719765,7.2790572901490724e-09
0.005501833055047173,0.3643070717599073,7.140418606494182e-09
0.005691290048327427,0.35724438125770036,7.001989872650926e-09
0.005887271040417469,0.35013974131506004,6.8627389297751754e-09
0.006090000686843254,0.34297913455984036,6.72239103737287e-09
0.00629971137919979,0.3357958021868533,6.581597722862323e-09
0.006516643511544606,0.3282941902431079,6.434566128764914e-09
0.006741045755964565,0.32066602787548304,6.285054146359467e-09
0.006973175347631851,0.3129846021978147,6.134498203077167e-09
0.007213298379675941,0.30516030705673247,5.981142018311955e-09
0.007461690108209586,0.29718383241408786,5.824803115316121e-09
0.007718635267858434,0.2890693960638988,5.665760162852416e-09
0.007984428398155963,0.2807843553498198,5.503373364856468e-09
0.008259374181177928,0.2722892652440796,5.336869598783959e-09
0.008543787790803366,0.26367092982460355,5.1679502245622285e-09
0.008837995254002428,0.254946467685623,4.99695076663821e-09
0.009142333824565271,0.24595238509606268,4.820666747882828e-09
0.00945715236970043,0.23677128095060973,4.64071710663195e-09
0.009782811769945774,0.22738673271255413,4.456779961166061e-09
0.01011968533285048,0.2178122608336003,4.2691203123385655e-09
0.01046815922090227,0.20788987680528023,4.074641585383492e-09
0.010828632894190433,0.19779749062578436,3.876830816265373e-09
0.011201519568312059,0.18746391735229748,3.67429278010503e-09
0.011587246688046364,0.17688244957986057,3.4668960117652666e-09
0.011986256417340127,0.16600493086901874,3.253696645032767e-09
0.012399006146165903,0.15489123187189677,3.0358681446891762e-09
0.012825969014834014,0.14534439431815888,2.8487501286359135e-09
0.01326763445635936,0.13654384313304266,2.6762593254076357e-09
0.013724508757504758,0.12843741863106695,2.5173734051689117e-09
0.014197115639143965,0.12100309244873496,2.371660611995205e-09
0.014685996856609627,0.11414755392883785,2.2372920570052215e-09
0.01519171282071437,0.10763522546951412,2.1096504192024766e-09
0.015714843240156904,0.10154710058640622,1.9903231714935615e-09
0.016255987786049548,0.09567533237163174,1.8752365144839817e-09
0.01681576677932892,0.09002312708269278,1.7644532908207783e-09
0.017394821901837783,0.08453982242645926,1.6569805195586012e-09
0.01799381693189317,0.07916104335080645,1.5515564496758063e-09
0.018613438505183995,0.07397399082567116,1.4498902201831545e-09
0.019254396901870356,0.06939105734093251,1.360064723882277e-09
0.01991742686078679,0.06529130014006496,1.279709482745273e-09
0.020603288421682815,0.06164277717693547,1.208198432667935e-09
0.021312767796466285,0.05833155410211876,1.1432984604015275e-09
0.022046678270448143,0.05532149093969373,1.084301222417997e-09
0.022805861134621838,0.052523977916424325,1.0294699671619167e-09
0.023591186650045972,0.04990728193907584,9.781827260058864e-10
